sku,slug,brand,source_image_url,status,normalized_file
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18183_TapeTechGoldStainlessSteelPoolTrowel_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp140565ps_03.webp
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18183_TapeTechGoldStainlessSteelPoolTrowel_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp140565ps_04.webp
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18183_TapeTechGoldStainlessSteelPoolTrowel_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp140565ps_05.webp
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18183_TapeTechGoldStainlessSteelPoolTrowel_006.jpg,missing_source_mapping,
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18183_TapeTechGoldStainlessSteelPoolTrowel_007.jpg,missing_source_mapping,
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP140565-PS_001.jpg,missing_source_mapping,
TGP140565PS,tapetech-premium-gold-pool-trowel-tgp140565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP140565-PS_003.jpg,missing_source_mapping,
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp160565ps_01.webp
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp160565ps_02.webp
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp160565ps_03.webp
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp160565ps_04.webp
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp160565ps_05.webp
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_006.jpg,missing_source_mapping,
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18184_TapeTechGoldStainlessSteelPoolTrowel_007.jpg,missing_source_mapping,
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP160565-PS_001.jpg,missing_source_mapping,
TGP160565PS,tapetech-premium-gold-pool-trowel-tgp160565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP160565-PS_003.jpg,missing_source_mapping,
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp180565ps_01.webp
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_002.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp180565ps_02.webp
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_003.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp180565ps_03.webp
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_004.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp180565ps_04.webp
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_005.jpg,mapped,products/Production/launch_images/normalized/tapetech_tgp180565ps_05.webp
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_006.jpg,missing_source_mapping,
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://www.shopamestools.com/Item_Images_AMES/18185_TapeTechGoldStainlessSteelPoolTrowel_007.jpg,missing_source_mapping,
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP180565-PS_001.jpg,missing_source_mapping,
TGP180565PS,tapetech-premium-gold-pool-trowel-tgp180565ps,TapeTech,https://tapetech.com/wp-content/uploads/2024/10/TGP180565-PS_003.jpg,missing_source_mapping,
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15048_TapeTech8PremiumBlueSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_01.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK08BSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_02.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_03.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_04.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_05.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_06.webp
TK08BSTT,tapetech-8-blue-steel-taping-knife-tk08bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08bstt_07.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15041_TapeTech8PremiumStainlessSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_01.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK08SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_02.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_03.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_04.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-2.png,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_05.webp
TK08SSTT,tapetech-8-stainless-steel-taping-knife-tk08sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-1.png,mapped,products/Production/launch_images/normalized/tapetech_tk08sstt_06.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15049_TapeTech10PremiumBlueSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_01.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK10BSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_02.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_03.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_04.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_05.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_06.webp
TK10BSTT,tapetech-10-blue-steel-taping-knife-tk10bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10bstt_07.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15042_TapeTech10PremiumStainlessSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_01.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK10SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_02.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_03.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_04.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-2.png,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_05.webp
TK10SSTT,tapetech-10-stainless-steel-taping-knife-tk10sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-1.png,mapped,products/Production/launch_images/normalized/tapetech_tk10sstt_06.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15050_TapeTech12PremiumBlueSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_01.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK12BSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_02.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_03.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_04.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_05.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_06.webp
TK12BSTT,tapetech-12-blue-steel-taping-knife-tk12bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12bstt_07.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15043_TapeTech12PremiumStainlessSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_01.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK12SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_02.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_03.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_04.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-2.png,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_05.webp
TK12SSTT,tapetech-12-stainless-steel-taping-knife-tk12sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TK12SSTT-App-1.png,mapped,products/Production/launch_images/normalized/tapetech_tk12sstt_06.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15051_TapeTech14PremiumBlueSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_01.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK14BSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_02.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_03.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_02.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_04.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_03.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_05.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_04.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_06.webp
TK14BSTT,tapetech-14-blue-steel-taping-knife-tk14bstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXBSTT_05.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14bstt_07.webp
TK14SSTT,tapetech-14-stainless-steel-taping-knife-tk14sstt,TapeTech,https://www.shopamestools.com/Item_Images_AMES/15044_TapeTech14PremiumStainlessSteelTapingKnife_001.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14sstt_01.webp
TK14SSTT,tapetech-14-stainless-steel-taping-knife-tk14sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/06/TK14SSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14sstt_02.webp
TK14SSTT,tapetech-14-stainless-steel-taping-knife-tk14sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/Taping-Knives_Backing-Plate.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14sstt_03.webp
TK14SSTT,tapetech-14-stainless-steel-taping-knife-tk14sstt,TapeTech,https://tapetech.com/wp-content/uploads/2022/05/TKXXSSTT_01.jpg,mapped,products/Production/launch_images/normalized/tapetech_tk14sstt_04.webp
